u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque,profile_id
89.99794769,19.34728241,57.50290298,-93.70903778,44.67263794,4999.955566,-140.7424927,53.13548279,41.38941193,32.79460526,21.09576988,48.31041336,17
90.01799011,19.35885429,57.60053253,-93.79421997,44.69253159,4999.960449,-140.6917725,53.1529007,41.43855667,32.79073334,21.12143135,48.34963226,17
89.94437408,19.35655403,57.59483719,-93.76920319,44.70384979,4999.952637,-140.7021179,53.10914993,41.48386383,32.83928299,20.95375633,48.38473892,17
89.87380219,19.34716415,57.62471008,-93.89675903,44.71278763,4999.950684,-140.6794739,53.12189102,41.54084396,32.85749435,20.80548286,48.38859177,17
89.68247986,19.31611633,57.69782639,-93.93106842,44.7251358,4999.958984,-140.5856171,53.07516098,41.55537415,32.85516357,20.84157181,48.35899734,17
89.69223785,19.29387093,57.70846939,-94.08177185,44.80477905,4999.957031,-140.5079498,53.16033173,41.5152359,32.87475967,20.86743164,48.37929916,17
89.62985229,19.25490952,57.66739273,-94.08321381,44.87084198,4999.959473,-140.4845734,53.13299561,41.54455566,32.90037537,20.84382057,48.43665695,17
89.56322479,19.15206528,57.64862061,-94.13155365,44.94873428,4999.958496,-140.4909363,53.14588547,41.59939575,32.92481613,20.72574615,48.43996429,17
89.44695282,19.08886528,57.64858246,-94.11816406,45.00476456,4999.956055,-140.5985413,53.13937759,41.61484909,32.93439865,20.74879646,48.46492767,17
89.47509003,19.04269409,57.68981552,-93.98364258,45.0504837,4999.95459,-140.6159363,53.10114288,41.61501694,32.94459534,20.64076996,48.47810364,17
89.40402985,19.01984024,57.85396957,-93.93808746,45.10139465,4999.960449,-140.6543884,53.10080719,41.65700531,32.94646835,20.56067467,48.56062698,17
89.54896545,19.03194237,57.95845032,-93.79788971,45.13615417,4999.952637,-140.7625427,53.07302094,41.6902504,32.95995331,20.60089874,48.52703476,17
89.68190002,19.05550385,58.04887009,-93.68972778,45.13805008,4999.955566,-140.8966522,53.06668472,41.71435165,32.97979736,20.70478058,48.58179855,17
89.85391235,19.08898163,58.07820511,-93.56863403,45.15423203,4999.959961,-141.0015564,53.07550049,41.70050812,33.02584076,20.67936516,48.4872818,17
90.04657745,19.13820839,58.02195358,-93.44634247,45.17985153,4999.957031,-141.0120239,53.07640839,41.72079849,33.06006241,20.57929039,48.48350143,17
90.18175507,19.17975426,58.02967834,-93.32598877,45.19654465,4999.955566,-140.9823761,53.035923,41.78850555,33.08887482,20.52134514,48.37305069,17
90.04560089,19.22655296,58.08734512,-93.39662933,45.21604919,4999.964355,-141.0154114,53.0448761,41.8515625,33.10132599,20.36208534,48.41983414,17
90.09299469,19.2589283,58.05397415,-93.40736389,45.23299789,4999.951172,-140.9786835,53.04801941,41.87928009,33.10936737,20.24797058,48.37357712,17
89.99385834,19.29486847,58.03453064,-93.44004822,45.2281456,4999.953125,-141.0224152,53.03113556,41.90695572,33.11236572,20.16620255,48.35797882,17
89.98500824,19.31837082,58.01577759,-93.50418091,45.25342178,4999.958496,-140.9619293,53.05747223,41.94212723,33.11635971,20.1066494,48.27886581,17
89.98139191,19.34345627,58.05829239,-93.53651428,45.27412415,4999.947754,-140.8934174,53.04626465,41.93429184,33.12294769,20.03407288,48.30655289,17
89.8852005,19.35543633,58.18425369,-93.59460449,45.29772949,4999.954102,-140.9093323,53.04089355,41.97534943,33.13205719,20.01197433,48.2161293,17
89.76341248,19.35277557,58.23978424,-93.6591568,45.33815002,4999.960449,-140.8088531,53.05269623,42.00251007,33.15809631,19.96623611,48.26330948,17
89.98858643,19.34262466,58.31623077,-93.80032349,45.38301468,4999.954102,-140.5987549,53.13994217,41.9830246,33.19416046,19.93346214,48.32551956,17
89.98374939,19.32935333,58.32855988,-93.84143829,45.39578629,4999.961426,-140.5835571,53.15542221,42.06051636,33.22266769,19.90997887,48.39230347,17
89.9515152,19.25463486,58.4116745,-93.88134003,45.41108322,4999.958008,-140.5771637,53.19805145,42.02806854,33.23521042,19.89315224,48.43001938,17
89.9704361,19.19959831,58.45675659,-93.88005829,45.43215561,4999.953125,-140.475174,53.18395233,42.05647659,33.25647354,19.88109589,48.42297745,17
89.84867859,19.10469627,58.43986511,-93.94589996,45.41008377,4999.954102,-140.464325,53.16585159,42.06169891,33.27433777,19.90332603,48.42850876,17
89.62439728,19.02470398,58.54255295,-93.96810913,45.40410233,4999.95459,-140.4030457,53.11233139,42.09320831,33.28341293,19.94915962,48.445961,17
89.53928375,18.96738625,58.56500626,-94.08442688,45.42521667,4999.960938,-140.4186707,53.14919662,42.09496307,33.29035187,19.98200035,48.40283203,17
89.48690033,18.94205666,58.59363556,-94.07939148,45.38656235,4999.956543,-140.436264,53.14457703,42.14661407,33.30054474,20.40683174,48.40961075,17
89.49581146,18.95463753,58.5967865,-93.95476532,45.36071396,4999.955078,-140.4475098,53.09532547,42.18376541,33.31788635,20.61959457,48.44433975,17
89.4278183,18.98988724,58.59421921,-93.97099304,45.36977768,4999.95752,-140.5556641,53.09673309,42.2028389,33.3176384,20.8742981,48.46259689,17
89.44528961,19.01514435,58.64447403,-93.85451508,45.41230392,4999.958008,-140.6691742,53.08334732,42.23842621,33.30632782,21.05680275,48.46883392,17
89.37839508,19.07521629,58.5560379,-93.82917786,45.43035889,4999.95752,-140.7811279,53.04855728,42.25546265,33.30541229,21.14609146,48.49759293,17
89.66925812,19.13624954,58.59396362,-93.74385834,45.43796921,4999.94873,-140.8043976,53.09381866,42.31504059,33.31519699,21.24094009,48.55381775,17
89.85179138,19.19347382,58.57676315,-93.5819397,45.49572372,4999.958984,-140.8936768,53.06396103,42.33725357,33.33399963,21.24716377,48.49910355,17
90.02687073,19.24047089,58.65993881,-93.56980896,45.55385208,4999.958496,-140.9345856,53.11552048,42.33427048,33.35765839,21.31336021,48.47179413,17
90.05567932,19.27264786,58.68577576,-93.52204895,45.59944916,4999.95459,-140.999115,53.08483887,42.367836,33.42063904,21.36175728,48.4631691,17
90.10623932,19.31594276,58.65026474,-93.49640656,45.62518311,4999.955566,-140.9706116,53.06908798,42.42502213,33.47199249,21.36556625,48.39989471,17
89.94512177,19.339468,58.7338295,-93.50245667,45.6282959,4999.956543,-140.9634552,53.04201508,42.4752121,33.51431274,21.36829567,48.45503235,17
89.95163727,19.36756897,58.86605453,-93.52085876,45.66923523,4999.949219,-140.9205017,53.04659653,42.48018265,33.54533768,21.36832237,48.3657074,17
89.96548462,19.36971283,58.99263382,-93.58380127,45.70251083,4999.949707,-140.8425293,53.07616043,42.52067566,33.57129288,21.40113831,48.38199615,17
90.00161743,19.35476112,59.05438995,-93.62445068,45.72101212,4999.955078,-140.7301483,53.10825729,42.50605011,33.58095169,21.44008827,48.37144089,17
89.93228912,19.32605743,59.06969833,-93.69374847,45.75377274,4999.952148,-140.7310486,53.1121254,42.51440048,33.60361481,21.4679966,48.40919113,17
89.98698425,19.30549049,59.03436661,-93.60548401,45.77458572,4999.956543,-140.6090088,53.0589447,42.5622673,33.62874603,21.48799324,48.31968307,17
89.80158997,19.19781113,58.99072266,-93.73713684,45.80126953,4999.961426,-140.5766602,53.08008575,42.53450394,33.63978577,21.55537987,48.33220291,17
89.95301056,19.09891891,58.98935318,-93.75493622,45.7813797,4999.955566,-140.4350586,53.10161209,42.56197357,33.64370728,21.57665253,48.33246994,17
89.86827087,19.05429268,59.02020645,-93.86485291,45.77405548,4999.964844,-140.4973297,53.16041183,42.57774353,33.6481781,21.55813217,48.33731842,17
89.8026123,18.99983025,59.04424286,-93.92640686,45.77723312,4999.958496,-140.4784393,53.14230347,42.64037323,33.63994598,21.54486084,48.30614853,17
89.77011108,18.95855904,59.07207489,-94.02760315,45.80098343,4999.957031,-140.4009552,53.14450073,42.617836,33.65342331,21.52667046,48.35187531,17
89.67811584,18.97695541,59.09394836,-94.06742859,45.80849838,4999.957031,-140.3601227,53.15139771,42.68400955,33.66308212,21.51363564,48.31149673,17
89.4286499,19.01337433,59.07392883,-94.05225372,45.83101654,4999.95752,-140.3535004,53.1019783,42.70854187,33.67131805,21.47439194,48.31354523,17
89.44460297,19.05745888,59.09913635,-94.08670807,45.84326172,4999.957031,-140.3139191,53.1067543,42.68776703,33.68235016,21.47714233,48.39712143,17
89.41413879,19.11303139,59.1499939,-94.07017517,45.87986755,4999.953125,-140.3789368,53.11446762,42.76943207,33.6885376,21.47911263,48.46629333,17
89.39769745,19.1775856,59.13241577,-93.97293854,45.90071106,4999.959473,-140.4507294,53.10655594,42.77019501,33.68416595,21.5056057,48.50086975,17
89.47219849,19.22384071,59.21918106,-93.79823303,45.91769791,4999.958496,-140.5196991,53.07565689,42.8044014,33.69514847,21.4995079,48.50376511,17
89.57152557,19.25923347,59.29485703,-93.7427063,45.92167664,4999.955566,-140.6344757,53.08680725,42.86169815,33.70153427,21.52118301,48.4841423,17
89.66297913,19.29508591,59.26708221,-93.6318512,45.92781448,4999.956055,-140.6660156,53.05584335,42.82287598,33.7187767,21.52610397,48.44981384,17
89.83903503,19.32377434,59.18737411,-93.51143646,45.94361496,4999.963379,-140.7812958,53.07051086,42.83840179,33.73156738,21.48332596,48.39871979,17
89.99480438,19.34432983,59.26338577,-93.4592514,45.95567703,4999.955566,-140.8238678,53.06824112,42.86891937,33.7400322,21.45267296,48.34951782,17
90.07647705,19.36055946,59.32073975,-93.43589783,45.96432495,4999.956055,-140.8436127,53.07642365,42.89378738,33.73864365,21.42878151,48.39255142,17
90.07410431,19.36019325,59.47180939,-93.30493164,45.9705162,4999.952637,-140.8601227,53.01021576,42.92971802,33.73413849,21.4434967,48.25409317,17
90.04125977,19.35993195,59.4913063,-93.42298889,45.97473526,4999.952637,-140.8582001,53.05994797,42.95168686,33.72512817,21.45403862,48.26350784,17
89.87513733,19.35374832,59.40109634,-93.42272186,45.97723389,4999.955078,-140.8295746,53.00835037,42.97635651,33.74305344,21.24357986,48.26031494,17
89.82808685,19.29984856,59.38468552,-93.53553009,45.97976685,4999.954102,-140.8284149,53.03984833,43.00527573,33.76145554,21.06191063,48.24652863,17
89.82645416,19.19901466,59.44045639,-93.59342957,45.98158646,4999.956543,-140.7665405,53.06593323,43.02003479,33.7569809,20.86903381,48.23422241,17
89.85839081,19.10128021,59.43893814,-93.60423279,45.98266602,4999.950684,-140.6677856,53.05370712,43.00938797,33.76718521,20.82440567,48.18490601,17
89.83824158,19.03125,59.41855621,-93.709198,45.98291779,4999.950684,-140.6242523,53.04959106,43.02651596,33.77845001,20.94870377,48.20642471,17
89.8535614,18.98406982,59.41456223,-93.69423676,45.98384094,4999.959961,-140.5594025,53.08032227,43.05487823,33.79642105,21.03294373,48.21268082,17
89.71022034,18.97574806,59.52070618,-93.81985474,45.98450089,4999.963379,-140.5014648,53.11144257,43.12728119,33.80044937,21.06725693,48.25755692,17
89.73976135,18.96978378,59.72506332,-93.90628815,45.98497772,4999.956055,-140.4532928,53.12909317,43.18545532,33.82364655,20.87479591,48.28075409,17
89.80588531,19.0037384,59.90236282,-93.91373444,45.98531723,4999.960449,-140.3423309,53.14118576,43.17325592,33.87467575,20.79766464,48.32747269,17
89.74187469,19.02806854,59.95705032,-93.99503326,45.98556137,4999.955566,-140.2904968,53.14227295,43.20885468,33.92717361,20.74239731,48.3058815,17
89.6349411,19.09272194,59.90170288,-94.00658417,45.98573303,4999.953125,-140.2801666,53.14220428,43.19189835,34.00787354,20.92177582,48.33197021,17
89.44927216,19.16228294,59.85432434,-94.03022766,45.98585892,4999.953125,-140.3610992,53.10097885,43.22928619,34.0625,20.9567337,48.35974884,17
89.31199646,19.21212769,59.84256363,-94.12002563,45.98595047,4999.958008,-140.2616425,53.10342026,43.26573944,34.10199356,20.98178101,48.41676331,17
89.43497467,19.25158882,59.82835007,-94.14103699,45.98601151,4999.95166,-140.1877899,53.14619446,43.2880249,34.13774872,21.09137154,48.4611702,17
89.45246887,19.28586197,59.81623459,-94.05687714,45.98605728,4999.960449,-140.2598267,53.14520264,43.32546234,34.17274475,21.17182732,48.54114914,17
89.4417038,19.31866455,59.81334305,-93.9688797,45.98609161,4999.956055,-140.418869,53.12168503,43.35254669,34.19081116,21.22947502,48.50627899,17
89.62499237,19.34066772,59.80644608,-93.8141098,45.9861145,4999.950684,-140.4499817,53.11818314,43.39259338,34.21615982,21.301651,48.49205399,17
89.72196198,19.35343742,59.88446426,-93.7570343,45.98613358,4999.954102,-140.615921,53.12060547,43.41563034,34.2281456,21.35336685,48.51670074,17
89.79993439,19.35359192,59.98184967,-93.70914459,45.98614502,4999.953125,-140.6485748,53.10043716,43.46481705,34.23773956,21.35955429,48.50899124,17
89.92095184,19.34246063,60.12783813,-93.63970947,45.98615265,4999.953125,-140.7382355,53.10821152,43.47354126,34.24860382,21.33311844,48.41196823,17
90.01371002,19.29175949,60.11282349,-93.69705963,45.98616028,4999.95459,-140.752533,53.14550018,43.47993088,34.2527504,21.31417656,48.44285202,17
90.06526184,19.21120834,60.11460495,-93.65617371,45.98616409,4999.959473,-140.7131195,53.12162399,43.49240112,34.2586937,21.32857895,48.40837097,17
89.97145844,19.15349007,60.08308411,-93.53681183,45.98616791,4999.962402,-140.7802887,53.05431747,43.52770233,34.24705505,21.33889961,48.34170914,17
89.93670654,19.06791115,60.223526,-93.67444611,45.98616791,4999.956055,-140.745575,53.12805557,43.56626129,34.27580643,21.37909317,48.33467102,17
89.79507446,18.98335457,60.34923935,-93.76629639,45.98617172,4999.952148,-140.6940918,53.11858368,43.60543823,34.30783844,21.40885735,48.39228821,17
89.79882813,18.93325996,60.39590836,-93.75889587,45.98617172,4999.949707,-140.6425781,53.135952,43.64299393,34.31053925,21.42825508,48.35583496,17
89.81244659,18.90486145,60.44574356,-93.83713531,45.98617172,4999.952637,-140.5775909,53.1656456,43.66317368,34.31520081,21.42285919,48.31819153,17
89.85705566,18.90699959,60.33096695,-93.85601807,45.98617554,4999.955566,-140.4710541,53.14116287,43.67310333,34.34032822,21.43925285,48.35721207,17
89.86165619,18.94675827,60.27670288,-93.84215546,45.98617554,4999.954102,-140.4223175,53.12775803,43.698349,34.37070084,21.45099831,48.33473587,17
89.83451843,18.98274231,60.36997604,-93.92778015,45.98617554,4999.962891,-140.3982239,53.16965103,43.75419235,34.40486526,21.47581482,48.32453918,17
89.70231628,19.0422554,60.44549179,-93.98613739,45.98617554,4999.954102,-140.3266754,53.14767456,43.74747849,34.41767883,21.49649048,48.41462326,17
89.74349976,19.1096344,60.47934723,-94.09680176,45.98617554,4999.954102,-140.2516632,53.17819977,43.79499435,34.40880203,21.52673912,48.47705078,17
89.61925507,19.16840553,60.31838608,-94.13454437,45.98617554,4999.955078,-140.2776489,53.18608093,43.82209015,34.4095459,21.62365723,48.41175842,17
89.52963257,19.21876335,60.25707626,-94.23336029,45.98617554,4999.95459,-140.2337036,53.20144272,43.84933472,34.42121506,21.6998539,48.43736267,17
89.38859558,19.25634384,60.27198792,-94.17242432,45.98617554,4999.956055,-140.2811279,53.14719772,43.88491058,34.43373871,21.77278137,48.4683075,17
89.33834076,19.29001808,60.38396454,-94.06257629,45.98617554,4999.952148,-140.3078156,53.1162796,43.89953995,34.43548203,21.80960083,48.40750504,17
89.22821808,19.31264687,60.47770309,-94.12776947,45.98617554,4999.959473,-140.2734528,53.11231232,43.93247223,34.45146179,21.84755898,48.47113037,17
89.31869507,19.32361603,60.5294342,-93.99184418,45.98617554,4999.953613,-140.2948303,53.07513428,43.95538712,34.46870041,21.84581757,48.54879379,17
89.25915527,19.32847595,60.48161316,-93.9776001,45.98617554,4999.958984,-140.5007935,53.09277344,43.97389603,34.4864006,21.87929726,48.57927322,17
89.40554047,19.3237133,60.53995514,-93.86197662,45.98617554,4999.955566,-140.5609741,53.08141708,43.99194336,34.502285,21.89942741,48.5692749,17
89.56143951,19.27383041,60.58658218,-93.65950775,45.98617554,4999.954102,-140.6741638,53.04166412,44.04705048,34.51353455,21.98330688,48.49433899,17
89.73512268,19.24558258,60.59973145,-93.55075836,45.98617554,4999.955566,-140.7481079,53.03561401,44.05609894,34.51839447,22.0463047,48.46396255,17
89.74761963,19.14064407,60.66124725,-93.554245,45.98617554,4999.952148,-140.7744598,53.03475952,44.0440712,34.52244568,22.08372688,48.46886444,17
89.8163147,19.06620026,60.6831398,-93.5358963,45.98617554,4999.955078,-140.8077698,53.01228333,44.08125305,34.53245544,22.12693977,48.41565704,17
89.86663055,19.00311661,60.59560394,-93.49472046,45.98617554,4999.95166,-140.7844086,53.03384018,44.04434204,34.54462051,22.12992668,48.33532333,17
89.85637665,18.98414803,60.57532883,-93.48523712,45.98617554,4999.954102,-140.7580872,53.01594162,44.08591461,34.54124069,22.08672905,48.28612137,17
89.82197571,18.95181847,60.55694199,-93.63869476,45.98617554,4999.963379,-140.7275085,53.07839966,44.13192368,34.54328918,22.05288315,48.27872086,17
89.81208801,18.93015289,60.58621216,-93.65044403,45.98617554,4999.949219,-140.6640167,53.06561279,44.1661911,34.5440979,22.02766609,48.33119583,17
89.68566895,18.9498558,60.58210373,-93.82474518,45.98617554,4999.957031,-140.5895538,53.11016083,44.1841774,34.54507446,21.9816227,48.39297104,17
89.75602722,18.97896576,60.60520554,-93.91951752,45.98617554,4999.950195,-140.4943848,53.16363144,44.20540237,34.55252457,21.85602188,48.43771362,17
89.71932983,19.06653404,60.73269653,-93.99717712,45.98617554,4999.959473,-140.4881592,53.19441223,44.24301529,34.55150604,21.76602745,48.52491379,17
89.73164368,19.12927818,60.73819351,-94.01464081,45.98617554,4999.952637,-140.4301605,53.1786499,44.28659439,34.55231094,21.7015419,48.49201584,17
89.74007416,19.18847656,60.83184433,-94.03187561,45.98617554,4999.957031,-140.3693237,53.17947769,44.28467178,34.54631042,21.60806847,48.4491272,17
89.72639465,19.230896,60.790905,-94.04652405,45.98617554,4999.958496,-140.3174591,53.16852951,44.28319931,34.54499054,21.47838783,48.4386673,17
89.58895874,19.26878548,60.7567482,-94.08470154,45.98617554,4999.955078,-140.227005,53.16110611,44.31138229,34.54382706,21.38450241,48.39665222,17
89.6016922,19.30118179,60.74481583,-94.18489838,45.98617554,4999.94873,-140.1276093,53.16938782,44.35369492,34.54597855,21.35099602,48.34392929,17
89.48867798,19.33189011,60.79124832,-94.24406433,45.98617554,4999.956543,-140.1289215,53.18223572,44.35700607,34.55711746,21.35785484,48.36706924,17
89.3916626,19.33440399,60.9971962,-94.22885895,45.98617554,4999.952148,-140.1529236,53.15402603,44.337677,34.55400848,21.3926754,48.39936829,17
89.2924881,19.3384552,61.16791534,-94.22070313,45.98617554,4999.956543,-140.2240143,53.15084076,44.36089325,34.55041885,21.41762352,48.40079498,17
89.30195618,19.33835983,61.21789169,-94.05297089,45.98617554,4999.957031,-140.2461548,53.06615829,44.37718582,34.55368423,21.40463257,48.38805008,17
89.22432709,19.28207588,61.3086853,-94.15330505,45.98617554,4999.956055,-140.2722168,53.12056351,44.40462112,34.56461334,21.39435768,48.45742416,17
89.25282288,19.20351982,61.26377106,-93.99697876,45.98617554,4999.95752,-140.429306,53.08498764,44.43717957,34.57047272,21.35805702,48.4493103,17
89.41337585,19.09401512,61.14284134,-93.93763733,45.98617554,4999.958008,-140.4811096,53.09368896,44.45835114,34.57888031,21.36194992,48.54814529,17
89.51470947,19.01555061,61.01085281,-93.83969879,45.98617554,4999.947266,-140.6293945,53.06062317,44.48033524,34.57718277,21.36474037,48.5416069,17
89.64740753,18.95183182,60.93460464,-93.7457962,45.98617554,4999.956055,-140.7418671,53.06488419,44.49060059,34.56912994,21.33683395,48.46130753,17
89.77449036,18.91292381,60.88286591,-93.66901398,45.98617554,4999.958984,-140.7552948,53.0617485,44.52888107,34.56301117,21.34674263,48.34558487,17
89.79587555,18.90228271,60.84482956,-93.73995209,45.98617554,4999.95166,-140.700882,53.09088898,44.58611298,34.56822968,21.38567734,48.41751099,17
89.77664948,18.88566399,60.81082153,-93.59920502,45.98617554,4999.956055,-140.7318878,53.03318024,44.58989334,34.57310486,21.32000351,48.29293823,17
89.7050705,18.89624214,60.90703583,-93.68473053,45.98617554,4999.95459,-140.769104,53.05883408,44.65285492,34.5711174,21.33468246,48.30620193,17
89.68914795,18.90382195,61.02999878,-93.67485809,45.98617554,4999.95752,-140.7264862,53.04550934,44.71030045,34.5683403,21.34520149,48.36329269,17
89.68515015,18.96771812,61.07373047,-93.77662659,45.98617554,4999.953125,-140.6605225,53.07785416,44.75894928,34.59231567,21.32283401,48.4067955,17
89.62241364,19.06671906,61.25748062,-93.86440277,45.99495316,4999.964844,-140.6263733,53.11901855,44.78007889,34.64056778,21.30487823,48.34273911,17
89.57041168,19.13840485,61.42676926,-94.03207397,46.02227402,4999.952148,-140.5052338,53.14524078,44.77689362,34.65953445,21.32481003,48.39455032,17
89.58291626,19.1867733,61.51623154,-94.04321289,46.01203918,4999.959961,-140.4650421,53.14227676,44.75441742,34.6753273,21.42108917,48.37503433,17
89.52159882,19.23941803,61.47615433,-94.13405609,46.00470734,4999.958984,-140.4977417,53.16848755,44.78747559,34.71504593,21.49104118,48.37395096,17
89.53207397,19.28013802,61.4773407,-94.11412811,45.9994545,4999.953125,-140.4380341,53.14178085,44.80698395,34.73167038,21.52283478,48.40445328,17
89.57880402,19.31081581,61.50809479,-94.1207962,45.99568939,4999.956543,-140.3254547,53.11837769,44.81968689,34.74853134,21.58420181,48.4221344,17
89.45111084,19.3260498,61.44234848,-94.28791046,45.9929924,4999.965332,-140.3175964,53.1696701,44.86438751,34.74329758,21.71113396,48.45475388,17
89.31547546,19.33172035,61.52257156,-94.37101746,46.01739883,4999.952148,-140.2473145,53.16817856,44.89008331,34.75192261,21.72298431,48.46395874,17
89.24729919,19.31779289,61.61092758,-94.38320923,46.12496567,4999.947754,-140.2291718,53.15140915,44.92162704,34.77856064,21.73147392,48.48593903,17
89.15501404,19.28682709,61.62503433,-94.3785553,46.17728043,4999.955566,-140.2752228,53.17001343,44.94940948,34.77143097,21.73562813,48.49181366,17
89.10688019,19.21217155,61.73643494,-94.27094269,46.12310791,4999.953613,-140.3200684,53.12059784,44.9724617,34.75133133,21.71159363,48.52445221,17
89.17963409,19.11820221,61.81625748,-94.20189667,46.1018486,4999.956055,-140.3016205,53.11547089,44.99913788,34.74223709,21.70594978,48.44639587,17
89.16555786,19.04787254,61.81557083,-94.11829376,46.18200684,4999.96875,-140.3464813,53.10242844,45.01250076,34.76086044,21.69515228,48.56138992,17
89.24946594,18.95850182,61.74658966,-94.09169769,46.31635666,4999.961426,-140.3625793,53.12240601,45.00515747,34.82851791,21.68837929,48.58520889,17
89.37020874,18.89821434,61.75697327,-93.91469574,46.29909515,4999.958984,-140.4761963,53.10322952,45.05926514,34.8956337,21.68449211,48.54104233,17
89.55692291,18.87075615,61.85316086,-93.78821564,46.48732758,4999.952637,-140.5491486,53.09169388,45.05652618,34.95902634,21.66916466,48.55036545,17
89.68849945,18.86382294,61.80438995,-93.72819519,46.86811447,4999.951172,-140.6416931,53.09497833,45.05639648,35.01229477,21.69387627,48.54416275,17
89.81327057,18.87010002,61.8138237,-93.65531921,47.07752991,4999.951172,-140.640274,53.10080338,45.09506226,35.04058838,21.67010117,48.43806839,17
89.67383575,18.87459564,61.82057953,-93.77642059,47.0122261,4999.962402,-140.7297058,53.11186218,45.14444733,35.02924728,21.65306664,48.45201874,17
89.73226929,18.94377899,61.7443924,-93.7828064,47.05431747,4999.953125,-140.6398163,53.10749817,45.18330383,34.99777222,21.57429886,48.44550323,17
89.66665649,19.03232574,61.67918777,-93.79618073,47.33119583,4999.960449,-140.672699,53.09577942,45.22790527,35.0223465,21.54872704,48.32635498,17
89.62815857,19.10551643,61.74147415,-93.90847015,47.37546158,4999.957031,-140.6577301,53.13897705,45.27513885,35.04266357,21.58732033,48.36100769,17
89.63098907,19.17145157,61.91151047,-93.85093689,47.49569702,4999.959473,-140.5844574,53.0953331,45.2891655,35.05154037,21.628479,48.25678635,17
89.64033508,19.22169495,61.9995842,-94.00753784,47.43899155,4999.95459,-140.5076752,53.16114426,45.29256821,35.10625839,21.65797043,48.32776642,17
89.45482635,19.25769615,61.98744583,-93.95104218,47.26688385,4999.963379,-140.501358,53.06550598,45.30657959,35.15048981,21.67910194,48.40777588,17
89.50163269,19.28873825,62.06267548,-94.07387543,47.42181015,4999.94873,-140.3932343,53.1210289,45.27335358,35.15106583,21.70195961,48.4582901,17
89.48223114,19.30873108,62.12719345,-94.19438171,47.51768875,4999.962402,-140.3957825,53.16870499,45.27806091,35.15857697,21.70386887,48.43235779,17
89.54449463,19.32305908,62.09720993,-94.22640228,47.63420486,4999.963867,-140.3049927,53.19979095,45.30340576,35.16923141,21.70523643,48.3994751,17
89.61252594,19.32732773,62.1413269,-94.21738434,47.61501312,4999.958008,-140.1733093,53.18255234,45.32300949,35.20742035,21.71007538,48.35066986,17
89.58411407,19.25768089,62.21827316,-94.31726837,47.68344498,4999.957031,-140.1051483,53.21208954,45.3613472,35.24026871,21.70679092,48.35668182,17
89.2948761,19.165802,62.26569366,-94.26663971,47.84998322,4999.96582,-140.1226501,53.12343597,45.39502335,35.27256012,21.68128395,48.36084366,17
89.19734192,19.09996796,62.29967117,-94.38157654,48.02597427,4999.948242,-140.1148224,53.15870667,45.44261169,35.27379608,21.66300774,48.3453598,17
89.15745544,18.9920826,62.27674866,-94.40699768,48.11254501,4999.947754,-140.1261139,53.17131805,45.46710205,35.30737305,21.7029705,48.3498497,17
89.08978271,18.92002678,62.19858551,-94.38306427,48.20040131,4999.953613,-140.2046356,53.17041779,45.4642868,35.31711197,21.80491829,48.47632599,17
89.13681793,18.88039017,62.12039185,-94.28204346,48.28316879,4999.956543,-140.2165833,53.15618134,45.46141815,35.35433578,21.88857841,48.51740646,17
89.20160675,18.85573578,62.17819214,-94.16440582,48.3428688,4999.953613,-140.2821045,53.12950134,45.46858978,35.38008118,21.93791199,48.51538849,17
89.02623749,18.85081291,62.19645691,-94.11288452,48.38608551,4999.971191,-140.4480133,53.0978241,45.51005554,35.3938446,21.99158859,48.52290726,17
89.28572845,18.86977005,62.19411087,-94.0953598,48.43121338,4999.960938,-140.4412537,53.14609528,45.53644943,35.41585159,22.08214378,48.59019852,17
89.41985321,18.94556808,62.22040558,-93.94389343,48.45257568,4999.954102,-140.570282,53.10380554,45.52309799,35.43323898,22.1026535,48.6176796,17
89.58504486,18.99238205,62.15531921,-93.89048767,48.45059204,4999.95459,-140.6335449,53.11659622,45.52164841,35.45087814,22.10384369,48.60463333,17
89.689888,19.0439167,62.13955307,-93.76065063,48.49986649,4999.947754,-140.6375275,53.07157516,45.54683685,35.46811295,22.10662651,48.50471115,17
89.66069031,19.12731361,62.18323898,-93.83290863,48.4849472,4999.956055,-140.6881866,53.10890961,45.56014633,35.46989822,22.11344337,48.42179108,17
89.48685455,19.18257332,62.17595673,-93.82923126,48.50240326,4999.962891,-140.6874847,53.07056427,45.57406235,35.46841431,22.10964584,48.43488693,17
89.60230255,19.22816467,62.31158066,-93.83278656,48.51169968,4999.95752,-140.5632019,53.0881424,45.64030457,35.46699905,22.15612221,48.42440033,17
89.59927368,19.26607895,62.38656998,-93.90047455,48.48657227,4999.957031,-140.5318909,53.09731293,45.68193054,35.46533203,22.19907188,48.42736053,17
89.6060257,19.28649902,62.39110565,-93.90557861,48.46126556,4999.956543,-140.4728546,53.11458588,45.71462631,35.47434998,22.24142265,48.33285522,17
89.60366058,19.30188179,62.4068985,-93.99274445,48.49816132,4999.955566,-140.4182739,53.15433121,45.74760437,35.48445892,22.2679081,48.30267334,17
89.64798737,19.31215286,62.40470505,-93.95834351,48.56614685,4999.954102,-140.320755,53.14696503,45.74042511,35.5015564,22.28206444,48.28656769,17
